date,total_flights,airport,station_code
2018-08-21,271.0,Larnaka,5
2018-08-22,275.0,Larnaka,5
2018-08-23,268.0,Larnaka,5
2018-08-24,312.0,Larnaka,5
2018-08-25,274.0,Larnaka,5
2018-08-26,279.0,Larnaka,5
2018-08-27,292.0,Larnaka,5
2018-08-28,270.0,Larnaka,5
2018-08-29,307.0,Larnaka,5
2018-08-30,293.0,Larnaka,5
2018-08-31,288.0,Larnaka,5
2018-09-01,268.0,Larnaka,5
2018-09-02,295.0,Larnaka,5
2018-09-03,249.0,Larnaka,5
2018-09-04,267.0,Larnaka,5
2018-09-05,275.0,Larnaka,5
2018-09-06,251.0,Larnaka,5
2018-09-07,311.0,Larnaka,5
2018-09-08,280.0,Larnaka,5
2018-09-09,283.0,Larnaka,5
2018-09-10,265.0,Larnaka,5
2018-09-11,252.0,Larnaka,5
2018-09-12,265.0,Larnaka,5
2018-09-13,262.0,Larnaka,5
2018-09-14,281.0,Larnaka,5
2018-09-15,274.0,Larnaka,5
2018-09-16,251.0,Larnaka,5
2018-09-17,272.0,Larnaka,5
2018-09-18,245.0,Larnaka,5
2018-09-19,242.0,Larnaka,5
2018-09-20,260.0,Larnaka,5
2018-09-21,272.0,Larnaka,5
2018-09-22,283.0,Larnaka,5
2018-09-23,252.0,Larnaka,5
2018-09-24,255.0,Larnaka,5
2018-09-25,229.0,Larnaka,5
2018-09-26,279.0,Larnaka,5
2018-09-27,242.0,Larnaka,5
2018-09-28,248.0,Larnaka,5
2018-09-29,263.0,Larnaka,5
2018-09-30,259.0,Larnaka,5
2018-10-01,249.0,Larnaka,5
2018-10-02,238.0,Larnaka,5
2018-10-03,241.0,Larnaka,5
2018-10-04,250.0,Larnaka,5
2018-10-05,288.0,Larnaka,5
2018-10-06,264.0,Larnaka,5
2018-10-07,264.0,Larnaka,5
2018-10-08,284.0,Larnaka,5
2018-10-09,246.0,Larnaka,5
2018-10-10,279.0,Larnaka,5
2018-10-11,263.0,Larnaka,5
2018-10-12,264.0,Larnaka,5
2018-10-13,244.0,Larnaka,5
2018-10-14,274.0,Larnaka,5
2018-10-15,244.0,Larnaka,5
2018-10-16,225.0,Larnaka,5
2018-10-17,249.0,Larnaka,5
2018-10-18,205.0,Larnaka,5
2018-10-19,238.0,Larnaka,5
2018-10-20,245.0,Larnaka,5
2018-10-21,223.0,Larnaka,5
2018-10-22,233.0,Larnaka,5
2018-10-23,222.0,Larnaka,5
2018-10-24,231.0,Larnaka,5
2018-10-25,176.0,Larnaka,5
2018-10-26,211.0,Larnaka,5
2018-10-27,250.0,Larnaka,5
2018-10-28,211.0,Larnaka,5
2018-10-29,176.0,Larnaka,5
2018-10-30,186.0,Larnaka,5
2018-10-31,235.0,Larnaka,5
2018-11-01,160.0,Larnaka,5
2018-11-02,191.0,Larnaka,5
2018-11-03,177.0,Larnaka,5
2018-11-04,168.0,Larnaka,5
2018-11-05,188.0,Larnaka,5
2018-11-06,206.0,Larnaka,5
2018-11-07,173.0,Larnaka,5
2018-11-08,161.0,Larnaka,5
2018-11-09,168.0,Larnaka,5
2018-11-10,169.0,Larnaka,5
2018-11-11,145.0,Larnaka,5
2018-11-12,162.0,Larnaka,5
2018-11-13,173.0,Larnaka,5
2018-11-14,159.0,Larnaka,5
2018-11-15,178.0,Larnaka,5
2018-11-16,145.0,Larnaka,5
2018-11-17,185.0,Larnaka,5
2018-11-18,128.0,Larnaka,5
2018-11-19,156.0,Larnaka,5
2018-11-20,166.0,Larnaka,5
2018-11-21,151.0,Larnaka,5
2018-11-22,193.0,Larnaka,5
2018-11-23,185.0,Larnaka,5
2018-11-24,151.0,Larnaka,5
2018-11-25,133.0,Larnaka,5
2018-11-26,154.0,Larnaka,5
2018-11-27,159.0,Larnaka,5
2018-11-28,172.0,Larnaka,5
2018-11-29,173.0,Larnaka,5
2018-11-30,143.0,Larnaka,5
2018-12-01,151.0,Larnaka,5
2018-12-02,141.0,Larnaka,5
2018-12-03,121.0,Larnaka,5
2018-12-04,129.0,Larnaka,5
2018-12-05,112.0,Larnaka,5
2018-12-06,152.0,Larnaka,5
2018-12-07,145.0,Larnaka,5
2018-12-08,184.0,Larnaka,5
2018-12-09,131.0,Larnaka,5
2018-12-10,140.0,Larnaka,5
2018-12-11,131.0,Larnaka,5
2018-12-12,145.0,Larnaka,5
2018-12-13,150.0,Larnaka,5
2018-12-14,145.0,Larnaka,5
2018-12-15,163.0,Larnaka,5
2018-12-16,117.0,Larnaka,5
2018-12-17,111.0,Larnaka,5
2018-12-18,141.0,Larnaka,5
2018-12-19,130.0,Larnaka,5
2018-12-20,171.0,Larnaka,5
2018-12-21,146.0,Larnaka,5
2018-12-22,172.0,Larnaka,5
2018-12-23,125.0,Larnaka,5
2018-12-24,133.0,Larnaka,5
2018-12-25,59.0,Larnaka,5
2018-12-26,108.0,Larnaka,5
2018-12-27,129.0,Larnaka,5
2018-12-28,156.0,Larnaka,5
2018-12-29,90.0,Larnaka,5
2018-12-30,121.0,Larnaka,5
2018-12-31,98.0,Larnaka,5
2019-01-01,71.0,Larnaka,5
2019-01-02,113.0,Larnaka,5
2019-01-03,152.0,Larnaka,5
2019-01-04,113.0,Larnaka,5
2019-01-05,149.0,Larnaka,5
2019-01-06,123.0,Larnaka,5
2019-01-07,140.0,Larnaka,5
2019-01-08,111.0,Larnaka,5
2019-01-09,148.0,Larnaka,5
2019-01-10,146.0,Larnaka,5
2019-01-11,146.0,Larnaka,5
2019-01-12,159.0,Larnaka,5
2019-01-13,120.0,Larnaka,5
2019-01-14,131.0,Larnaka,5
2019-01-15,105.0,Larnaka,5
2019-01-16,111.0,Larnaka,5
2019-01-17,147.0,Larnaka,5
2019-01-18,148.0,Larnaka,5
2019-01-19,164.0,Larnaka,5
2019-01-20,126.0,Larnaka,5
2019-01-21,132.0,Larnaka,5
2019-01-22,124.0,Larnaka,5
2019-01-23,157.0,Larnaka,5
2019-01-24,120.0,Larnaka,5
2019-01-25,162.0,Larnaka,5
2019-01-26,139.0,Larnaka,5
2019-01-27,108.0,Larnaka,5
2019-01-28,140.0,Larnaka,5
2019-01-29,151.0,Larnaka,5
2019-01-30,123.0,Larnaka,5
2019-01-31,134.0,Larnaka,5
2019-02-01,122.0,Larnaka,5
2019-02-02,162.0,Larnaka,5
2019-02-03,129.0,Larnaka,5
2019-02-04,125.0,Larnaka,5
2019-02-05,120.0,Larnaka,5
2019-02-06,100.0,Larnaka,5
2019-02-07,122.0,Larnaka,5
2019-02-08,121.0,Larnaka,5
2019-02-09,160.0,Larnaka,5
2019-02-10,125.0,Larnaka,5
2019-02-11,121.0,Larnaka,5
2019-02-12,134.0,Larnaka,5
2019-02-13,129.0,Larnaka,5
2019-02-14,94.0,Larnaka,5
2019-02-15,111.0,Larnaka,5
2019-02-16,127.0,Larnaka,5
2019-02-17,136.0,Larnaka,5
2019-02-18,141.0,Larnaka,5
2019-02-19,141.0,Larnaka,5
2019-02-20,160.0,Larnaka,5
2019-02-21,114.0,Larnaka,5
2019-02-22,150.0,Larnaka,5
2019-02-23,168.0,Larnaka,5
2019-02-24,127.0,Larnaka,5
2019-02-25,114.0,Larnaka,5
2019-02-26,112.0,Larnaka,5
2019-02-27,148.0,Larnaka,5
2019-02-28,106.0,Larnaka,5
2019-03-01,156.0,Larnaka,5
2019-03-02,178.0,Larnaka,5
2019-03-03,129.0,Larnaka,5
2019-03-04,125.0,Larnaka,5
2019-03-05,151.0,Larnaka,5
2019-03-06,173.0,Larnaka,5
2019-03-07,155.0,Larnaka,5
2019-03-08,151.0,Larnaka,5
2019-03-09,155.0,Larnaka,5
2019-03-10,124.0,Larnaka,5
2019-03-11,114.0,Larnaka,5
2019-03-12,131.0,Larnaka,5
2019-03-13,117.0,Larnaka,5
2019-03-14,150.0,Larnaka,5
2019-03-15,110.0,Larnaka,5
2019-03-16,159.0,Larnaka,5
2019-03-17,153.0,Larnaka,5
2019-03-18,161.0,Larnaka,5
2019-03-19,136.0,Larnaka,5
2019-03-20,158.0,Larnaka,5
2019-03-21,174.0,Larnaka,5
2019-03-22,173.0,Larnaka,5
2019-03-23,197.0,Larnaka,5
2019-03-24,137.0,Larnaka,5
2019-03-25,126.0,Larnaka,5
2019-03-26,163.0,Larnaka,5
2019-03-27,159.0,Larnaka,5
2019-03-28,150.0,Larnaka,5
2019-03-29,111.0,Larnaka,5
2019-03-30,135.0,Larnaka,5
2019-03-31,155.0,Larnaka,5
2019-04-01,140.0,Larnaka,5
2019-04-02,187.0,Larnaka,5
2019-04-03,188.0,Larnaka,5
2019-04-04,153.0,Larnaka,5
2019-04-05,155.0,Larnaka,5
2019-04-06,210.0,Larnaka,5
2019-04-07,179.0,Larnaka,5
2019-04-08,208.0,Larnaka,5
2019-04-09,172.0,Larnaka,5
2019-04-10,181.0,Larnaka,5
2019-04-11,190.0,Larnaka,5
2019-04-12,203.0,Larnaka,5
2019-04-13,230.0,Larnaka,5
2019-04-14,183.0,Larnaka,5
2019-04-15,199.0,Larnaka,5
2019-04-16,158.0,Larnaka,5
2019-04-17,188.0,Larnaka,5
2019-04-18,210.0,Larnaka,5
2019-04-19,195.0,Larnaka,5
2019-04-20,222.0,Larnaka,5
2019-04-21,201.0,Larnaka,5
2019-04-22,230.0,Larnaka,5
2019-04-23,184.0,Larnaka,5
2019-04-24,204.0,Larnaka,5
2019-04-25,163.0,Larnaka,5
2019-04-26,177.0,Larnaka,5
2019-04-27,208.0,Larnaka,5
2019-04-28,197.0,Larnaka,5
2019-04-29,185.0,Larnaka,5
2019-04-30,203.0,Larnaka,5
2019-05-01,221.0,Larnaka,5
2019-05-02,223.0,Larnaka,5
2019-05-03,207.0,Larnaka,5
2019-05-04,238.0,Larnaka,5
2019-05-05,232.0,Larnaka,5
2019-05-06,226.0,Larnaka,5
2019-05-07,189.0,Larnaka,5
2019-05-08,233.0,Larnaka,5
2019-05-09,205.0,Larnaka,5
2019-05-10,225.0,Larnaka,5
2019-05-11,261.0,Larnaka,5
2019-05-12,217.0,Larnaka,5
2019-05-13,220.0,Larnaka,5
2019-05-14,185.0,Larnaka,5
2019-05-15,225.0,Larnaka,5
2019-05-16,209.0,Larnaka,5
2019-05-17,227.0,Larnaka,5
2019-05-18,211.0,Larnaka,5
2019-05-19,211.0,Larnaka,5
2019-05-20,205.0,Larnaka,5
2019-05-21,191.0,Larnaka,5
2019-05-22,229.0,Larnaka,5
2019-05-23,198.0,Larnaka,5
2019-05-24,214.0,Larnaka,5
2019-05-25,233.0,Larnaka,5
2019-05-26,211.0,Larnaka,5
2019-05-27,245.0,Larnaka,5
2019-05-28,187.0,Larnaka,5
2019-05-29,227.0,Larnaka,5
2019-05-30,213.0,Larnaka,5
2019-05-31,245.0,Larnaka,5
2019-06-01,257.0,Larnaka,5
2019-06-02,252.0,Larnaka,5
2019-06-03,257.0,Larnaka,5
2019-06-04,210.0,Larnaka,5
2019-06-05,245.0,Larnaka,5
2019-06-06,243.0,Larnaka,5
2019-06-07,261.0,Larnaka,5
2019-06-08,246.0,Larnaka,5
2019-06-09,258.0,Larnaka,5
2019-06-10,271.0,Larnaka,5
2019-06-11,218.0,Larnaka,5
2019-06-12,234.0,Larnaka,5
2019-06-13,239.0,Larnaka,5
2019-06-14,238.0,Larnaka,5
2019-06-15,241.0,Larnaka,5
2019-06-16,246.0,Larnaka,5
2019-06-17,235.0,Larnaka,5
2019-06-18,206.0,Larnaka,5
2019-06-19,260.0,Larnaka,5
2019-06-20,221.0,Larnaka,5
2019-06-21,243.0,Larnaka,5
2019-06-22,255.0,Larnaka,5
2019-06-23,259.0,Larnaka,5
2019-06-24,259.0,Larnaka,5
2019-06-25,260.0,Larnaka,5
2019-06-26,258.0,Larnaka,5
2019-06-27,236.0,Larnaka,5
2019-06-28,242.0,Larnaka,5
2019-06-29,270.0,Larnaka,5
2019-06-30,270.0,Larnaka,5
2019-07-01,285.0,Larnaka,5
2019-07-02,238.0,Larnaka,5
2019-07-03,258.0,Larnaka,5
2019-07-04,246.0,Larnaka,5
2019-07-05,278.0,Larnaka,5
2019-07-06,244.0,Larnaka,5
2019-07-07,265.0,Larnaka,5
2019-07-08,258.0,Larnaka,5
2019-07-09,206.0,Larnaka,5
2019-07-10,234.0,Larnaka,5
2019-07-11,230.0,Larnaka,5
2019-07-12,256.0,Larnaka,5
2019-07-13,243.0,Larnaka,5
2019-07-14,260.0,Larnaka,5
2019-07-15,248.0,Larnaka,5
2019-07-16,245.0,Larnaka,5
2019-07-17,256.0,Larnaka,5
2019-07-18,242.0,Larnaka,5
2019-07-19,263.0,Larnaka,5
2019-07-20,267.0,Larnaka,5
2019-07-21,267.0,Larnaka,5
2019-07-22,278.0,Larnaka,5
2019-07-23,250.0,Larnaka,5
2019-07-24,262.0,Larnaka,5
2019-07-25,250.0,Larnaka,5
2019-07-26,255.0,Larnaka,5
2019-07-27,243.0,Larnaka,5
2019-07-28,258.0,Larnaka,5
2019-07-29,295.0,Larnaka,5
2019-07-30,265.0,Larnaka,5
2019-07-31,277.0,Larnaka,5
2019-08-01,260.0,Larnaka,5
2019-08-02,259.0,Larnaka,5
2019-08-03,239.0,Larnaka,5
2019-08-04,259.0,Larnaka,5
2019-08-05,264.0,Larnaka,5
2019-08-06,220.0,Larnaka,5
2019-08-07,271.0,Larnaka,5
2019-08-08,243.0,Larnaka,5
2019-08-09,250.0,Larnaka,5
2019-08-10,268.0,Larnaka,5
2019-08-11,256.0,Larnaka,5
2019-08-12,277.0,Larnaka,5
2019-08-13,250.0,Larnaka,5
2019-08-14,267.0,Larnaka,5
2019-08-15,216.0,Larnaka,5
2019-08-16,275.0,Larnaka,5
2019-08-17,253.0,Larnaka,5
2019-08-18,265.0,Larnaka,5
2019-08-19,308.0,Larnaka,5
2019-08-20,238.0,Larnaka,5
2019-08-21,264.0,Larnaka,5
2019-08-22,250.0,Larnaka,5
2019-08-23,287.0,Larnaka,5
2019-08-24,244.0,Larnaka,5
2019-08-25,252.0,Larnaka,5
2019-08-26,274.0,Larnaka,5
2019-08-27,243.0,Larnaka,5
2019-08-28,285.0,Larnaka,5
2019-08-29,249.0,Larnaka,5
2019-08-30,288.0,Larnaka,5
2019-08-31,241.0,Larnaka,5
2019-09-01,253.0,Larnaka,5
2019-09-02,272.0,Larnaka,5
2019-09-03,237.0,Larnaka,5
2019-09-04,257.0,Larnaka,5
2019-09-05,253.0,Larnaka,5
2019-09-06,262.0,Larnaka,5
2019-09-07,234.0,Larnaka,5
2019-09-08,266.0,Larnaka,5
2019-09-09,253.0,Larnaka,5
2019-09-10,229.0,Larnaka,5
2019-09-11,269.0,Larnaka,5
2019-09-12,246.0,Larnaka,5
2019-09-13,252.0,Larnaka,5
2019-09-14,263.0,Larnaka,5
2019-09-15,263.0,Larnaka,5
2019-09-16,261.0,Larnaka,5
2019-09-17,252.0,Larnaka,5
2019-09-18,277.0,Larnaka,5
2019-09-19,236.0,Larnaka,5
2019-09-20,247.0,Larnaka,5
2019-09-21,253.0,Larnaka,5
2019-09-22,250.0,Larnaka,5
2019-09-23,243.0,Larnaka,5
2019-09-24,270.0,Larnaka,5
2019-09-25,243.0,Larnaka,5
2019-09-26,125.0,Larnaka,5
2019-09-27,262.0,Larnaka,5
2019-09-28,256.0,Larnaka,5
2019-09-29,236.0,Larnaka,5
2019-09-30,261.0,Larnaka,5
2019-10-01,221.0,Larnaka,5
2019-10-02,234.0,Larnaka,5
2019-10-03,234.0,Larnaka,5
2019-10-04,248.0,Larnaka,5
2019-10-05,278.0,Larnaka,5
2019-10-06,250.0,Larnaka,5
2019-10-07,251.0,Larnaka,5
2019-10-08,227.0,Larnaka,5
2019-10-09,215.0,Larnaka,5
2019-10-10,239.0,Larnaka,5
2019-10-11,252.0,Larnaka,5
2019-10-12,293.0,Larnaka,5
2019-10-13,243.0,Larnaka,5
2019-10-14,256.0,Larnaka,5
2019-10-15,256.0,Larnaka,5
2019-10-16,251.0,Larnaka,5
2019-10-17,238.0,Larnaka,5
2019-10-18,226.0,Larnaka,5
2019-10-19,298.0,Larnaka,5
2019-10-20,243.0,Larnaka,5
2019-10-21,272.0,Larnaka,5
2019-10-22,223.0,Larnaka,5
2019-10-23,224.0,Larnaka,5
2019-10-24,201.0,Larnaka,5
2019-10-25,205.0,Larnaka,5
2019-10-26,258.0,Larnaka,5
2019-10-27,208.0,Larnaka,5
2019-10-28,166.0,Larnaka,5
2019-10-29,187.0,Larnaka,5
2019-10-30,222.0,Larnaka,5
2019-10-31,228.0,Larnaka,5
2019-11-01,181.0,Larnaka,5
2019-11-02,197.0,Larnaka,5
2019-11-03,176.0,Larnaka,5
2019-11-04,189.0,Larnaka,5
2019-11-05,173.0,Larnaka,5
2019-11-06,188.0,Larnaka,5
2019-11-07,191.0,Larnaka,5
2019-11-08,183.0,Larnaka,5
2019-11-09,190.0,Larnaka,5
2019-11-10,139.0,Larnaka,5
2019-11-11,154.0,Larnaka,5
2019-11-12,144.0,Larnaka,5
2019-11-13,178.0,Larnaka,5
2019-11-14,163.0,Larnaka,5
2019-11-15,141.0,Larnaka,5
2019-11-16,158.0,Larnaka,5
2019-11-17,134.0,Larnaka,5
2019-11-18,147.0,Larnaka,5
2019-11-19,182.0,Larnaka,5
2019-11-20,150.0,Larnaka,5
2019-11-21,195.0,Larnaka,5
2019-11-22,162.0,Larnaka,5
2019-11-23,180.0,Larnaka,5
2019-11-24,148.0,Larnaka,5
2019-11-25,160.0,Larnaka,5
2019-11-26,160.0,Larnaka,5
2019-11-27,115.0,Larnaka,5
2019-11-28,177.0,Larnaka,5
2019-11-29,108.0,Larnaka,5
2019-11-30,172.0,Larnaka,5
2019-12-01,114.0,Larnaka,5
2019-12-02,159.0,Larnaka,5
2019-12-03,141.0,Larnaka,5
2019-12-04,158.0,Larnaka,5
2019-12-05,134.0,Larnaka,5
2019-12-06,161.0,Larnaka,5
2019-12-07,150.0,Larnaka,5
2019-12-08,140.0,Larnaka,5
2019-12-09,128.0,Larnaka,5
2019-12-10,157.0,Larnaka,5
2019-12-11,99.0,Larnaka,5
2019-12-12,118.0,Larnaka,5
2019-12-13,116.0,Larnaka,5
2019-12-14,148.0,Larnaka,5
2019-12-15,124.0,Larnaka,5
2019-12-16,146.0,Larnaka,5
2019-12-17,160.0,Larnaka,5
2019-12-18,153.0,Larnaka,5
2019-12-19,204.0,Larnaka,5
2019-12-20,169.0,Larnaka,5
2019-12-21,163.0,Larnaka,5
2019-12-22,134.0,Larnaka,5
2019-12-23,132.0,Larnaka,5
2019-12-24,106.0,Larnaka,5
2019-12-25,77.0,Larnaka,5
2019-12-26,102.0,Larnaka,5
2019-12-27,163.0,Larnaka,5
2019-12-28,168.0,Larnaka,5
2019-12-29,132.0,Larnaka,5
2019-12-30,119.0,Larnaka,5
2019-12-31,144.0,Larnaka,5
2020-01-01,97.0,Larnaka,5
2020-01-02,135.0,Larnaka,5
2020-01-03,114.0,Larnaka,5
2020-01-04,148.0,Larnaka,5
2020-01-05,153.0,Larnaka,5
